start_time,end_time,id,val
17-Mar-2008 20:17:08,17-Mar-2008 20:17:12,7,1
17-Mar-2008 20:38:34,17-Mar-2008 20:38:35,17,1
17-Mar-2008 20:38:38,17-Mar-2008 20:38:45,17,1
17-Mar-2008 21:33:38,17-Mar-2008 21:33:39,8,1
17-Mar-2008 21:33:44,17-Mar-2008 21:33:52,8,1
17-Mar-2008 21:33:48,17-Mar-2008 21:33:49,7,1
17-Mar-2008 21:33:51,17-Mar-2008 21:33:54,7,1
18-Mar-2008 08:20:35,18-Mar-2008 08:20:40,9,1
18-Mar-2008 08:20:42,18-Mar-2008 08:20:55,17,1
18-Mar-2008 08:21:31,18-Mar-2008 08:21:35,17,1
18-Mar-2008 08:21:37,18-Mar-2008 08:21:39,1,1
18-Mar-2008 08:22:45,18-Mar-2008 08:22:48,1,1
18-Mar-2008 08:22:49,18-Mar-2008 08:22:54,8,1
18-Mar-2008 08:23:27,18-Mar-2008 08:23:29,8,1
19-Mar-2008 09:38:33,19-Mar-2008 09:38:43,8,1
19-Mar-2008 09:38:44,19-Mar-2008 09:38:45,23,1
19-Mar-2008 09:38:48,19-Mar-2008 09:38:55,17,1
19-Mar-2008 09:39:00,19-Mar-2008 09:39:01,8,1
19-Mar-2008 09:39:10,19-Mar-2008 09:39:12,1,1
19-Mar-2008 09:39:19,19-Mar-2008 09:39:24,17,1
19-Mar-2008 09:39:24,19-Mar-2008 09:39:25,7,1
19-Mar-2008 09:40:27,19-Mar-2008 09:40:29,1,1
19-Mar-2008 21:19:56,19-Mar-2008 21:20:00,7,1
19-Mar-2008 21:20:24,19-Mar-2008 21:20:53,23,1
20-Mar-2008 09:12:04,20-Mar-2008 09:12:08,9,1
20-Mar-2008 09:12:11,20-Mar-2008 09:12:18,17,1
20-Mar-2008 09:12:14,20-Mar-2008 09:12:15,9,1
20-Mar-2008 09:12:26,20-Mar-2008 09:12:27,9,1
20-Mar-2008 09:12:30,20-Mar-2008 09:12:33,1,1
20-Mar-2008 09:12:40,20-Mar-2008 09:12:45,17,1
20-Mar-2008 09:13:44,20-Mar-2008 09:13:47,1,1
20-Mar-2008 09:14:18,20-Mar-2008 09:14:33,23,1
20-Mar-2008 09:14:35,20-Mar-2008 09:14:36,8,1
20-Mar-2008 09:14:58,20-Mar-2008 09:15:01,8,1
21-Mar-2008 15:57:07,21-Mar-2008 15:58:06,23,1
21-Mar-2008 15:57:52,21-Mar-2008 15:57:56,8,1
21-Mar-2008 18:27:46,21-Mar-2008 18:27:56,8,1
21-Mar-2008 18:27:57,21-Mar-2008 18:27:58,8,1
21-Mar-2008 18:28:00,21-Mar-2008 18:28:01,8,1
21-Mar-2008 18:28:19,21-Mar-2008 18:28:20,17,1
