start_time,end_time,id,val
01-Dec-2008 08:42:53,01-Dec-2008 08:42:54,27,1
01-Dec-2008 08:43:03,01-Dec-2008 08:43:04,18,1
01-Dec-2008 08:47:56,01-Dec-2008 08:47:57,18,1
01-Dec-2008 08:47:58,01-Dec-2008 08:47:59,18,1
01-Dec-2008 08:48:00,01-Dec-2008 08:48:01,18,1
01-Dec-2008 08:48:04,01-Dec-2008 08:48:05,18,1
01-Dec-2008 08:48:07,01-Dec-2008 08:48:08,18,1
01-Dec-2008 08:51:58,01-Dec-2008 08:54:33,21,1
01-Dec-2008 08:54:44,01-Dec-2008 17:39:19,21,1
01-Dec-2008 17:35:08,01-Dec-2008 17:35:09,20,1
01-Dec-2008 17:38:53,01-Dec-2008 17:38:54,30,1
01-Dec-2008 17:38:55,01-Dec-2008 17:38:56,30,1
01-Dec-2008 17:38:58,01-Dec-2008 17:38:59,30,1
01-Dec-2008 17:39:04,01-Dec-2008 17:39:05,30,1
01-Dec-2008 17:39:17,01-Dec-2008 17:39:18,30,1
01-Dec-2008 17:39:25,01-Dec-2008 17:40:30,21,1
01-Dec-2008 17:39:41,01-Dec-2008 17:39:42,30,1
01-Dec-2008 17:39:57,01-Dec-2008 17:39:58,20,1
01-Dec-2008 17:40:02,01-Dec-2008 17:48:40,20,1
01-Dec-2008 17:40:18,01-Dec-2008 17:40:54,30,1
01-Dec-2008 17:40:32,01-Dec-2008 17:41:13,21,1
01-Dec-2008 17:41:16,01-Dec-2008 17:42:12,21,1
01-Dec-2008 17:42:15,01-Dec-2008 17:43:10,21,1
01-Dec-2008 17:43:17,04-Dec-2008 17:05:43,21,1
01-Dec-2008 17:44:05,01-Dec-2008 17:44:06,30,1
01-Dec-2008 17:44:11,01-Dec-2008 17:47:23,30,1
01-Dec-2008 17:45:06,01-Dec-2008 17:45:07,18,1
01-Dec-2008 17:47:28,01-Dec-2008 17:47:38,30,1
01-Dec-2008 17:47:45,01-Dec-2008 17:52:31,30,1
01-Dec-2008 17:48:44,03-Dec-2008 17:59:55,20,1
01-Dec-2008 17:49:26,01-Dec-2008 17:49:27,23,1
01-Dec-2008 17:52:33,01-Dec-2008 17:53:39,30,1
01-Dec-2008 17:53:43,01-Dec-2008 17:55:00,30,1
01-Dec-2008 17:55:05,01-Dec-2008 17:55:21,30,1
01-Dec-2008 17:55:08,01-Dec-2008 17:55:09,18,1
01-Dec-2008 17:55:24,01-Dec-2008 17:56:40,30,1
01-Dec-2008 17:56:52,01-Dec-2008 18:37:08,30,1
01-Dec-2008 18:11:33,01-Dec-2008 18:11:34,23,1
01-Dec-2008 18:11:36,01-Dec-2008 18:11:37,23,1
01-Dec-2008 18:14:03,01-Dec-2008 18:14:04,18,1
01-Dec-2008 18:14:05,01-Dec-2008 18:14:06,18,1
01-Dec-2008 18:14:08,01-Dec-2008 18:14:09,18,1
01-Dec-2008 18:14:14,01-Dec-2008 18:14:15,18,1
01-Dec-2008 18:14:26,01-Dec-2008 18:14:27,18,1
01-Dec-2008 18:14:51,01-Dec-2008 18:14:52,18,1
01-Dec-2008 18:15:27,01-Dec-2008 18:15:28,18,1
01-Dec-2008 18:16:03,01-Dec-2008 18:16:04,18,1
01-Dec-2008 18:37:12,02-Dec-2008 00:35:37,30,1
02-Dec-2008 00:35:41,02-Dec-2008 07:17:07,30,1
02-Dec-2008 00:36:59,02-Dec-2008 07:17:28,23,1
02-Dec-2008 07:17:23,02-Dec-2008 07:19:05,30,1
02-Dec-2008 07:17:46,02-Dec-2008 07:17:47,18,1
02-Dec-2008 07:17:51,02-Dec-2008 07:17:52,18,1
02-Dec-2008 07:17:54,02-Dec-2008 07:17:55,18,1
02-Dec-2008 07:19:06,02-Dec-2008 07:19:07,30,1
02-Dec-2008 07:19:24,02-Dec-2008 23:16:56,30,1
02-Dec-2008 22:59:58,02-Dec-2008 22:59:59,18,1
02-Dec-2008 23:00:05,02-Dec-2008 23:00:06,18,1
02-Dec-2008 23:00:08,02-Dec-2008 23:00:09,18,1
02-Dec-2008 23:00:10,02-Dec-2008 23:00:11,18,1
02-Dec-2008 23:17:17,03-Dec-2008 06:23:04,30,1
02-Dec-2008 23:17:22,02-Dec-2008 23:17:23,23,1
02-Dec-2008 23:17:25,03-Dec-2008 06:23:09,27,1
03-Dec-2008 06:23:07,03-Dec-2008 06:23:44,30,1
03-Dec-2008 06:23:12,04-Dec-2008 22:38:45,27,1
03-Dec-2008 06:23:46,03-Dec-2008 17:47:38,30,1
03-Dec-2008 06:23:47,03-Dec-2008 06:23:48,18,1
03-Dec-2008 17:47:40,03-Dec-2008 17:56:20,30,1
03-Dec-2008 17:48:06,03-Dec-2008 17:48:18,7,1
03-Dec-2008 17:48:40,03-Dec-2008 17:49:03,7,1
03-Dec-2008 17:49:09,03-Dec-2008 17:49:10,7,1
03-Dec-2008 17:53:05,03-Dec-2008 17:53:06,7,1
03-Dec-2008 17:53:18,03-Dec-2008 17:56:48,7,1
03-Dec-2008 17:56:45,03-Dec-2008 17:58:42,30,1
03-Dec-2008 17:56:53,03-Dec-2008 17:58:38,7,1
03-Dec-2008 17:59:05,03-Dec-2008 17:59:07,30,1
03-Dec-2008 17:59:10,03-Dec-2008 18:03:42,30,1
03-Dec-2008 17:59:55,03-Dec-2008 17:59:56,20,1
03-Dec-2008 18:00:28,04-Dec-2008 16:55:28,20,1
03-Dec-2008 18:03:52,03-Dec-2008 18:03:53,30,1
03-Dec-2008 18:03:55,03-Dec-2008 18:08:04,30,1
03-Dec-2008 18:08:08,03-Dec-2008 18:08:50,30,1
03-Dec-2008 18:08:58,03-Dec-2008 18:18:56,30,1
03-Dec-2008 18:19:00,03-Dec-2008 18:20:35,30,1
03-Dec-2008 18:20:38,04-Dec-2008 17:08:25,30,1
03-Dec-2008 18:21:04,04-Dec-2008 17:27:36,23,1
03-Dec-2008 18:21:18,04-Dec-2008 16:54:39,22,1
03-Dec-2008 18:28:32,03-Dec-2008 18:28:33,18,1
03-Dec-2008 18:28:37,03-Dec-2008 18:28:38,18,1
04-Dec-2008 17:05:16,04-Dec-2008 17:05:17,7,1
04-Dec-2008 17:05:35,04-Dec-2008 17:08:31,7,1
04-Dec-2008 17:05:44,04-Dec-2008 17:05:45,21,1
04-Dec-2008 17:06:52,04-Dec-2008 17:07:37,21,1
04-Dec-2008 17:07:40,04-Dec-2008 17:08:03,21,1
04-Dec-2008 17:07:44,04-Dec-2008 17:07:45,18,1
04-Dec-2008 17:07:48,04-Dec-2008 17:33:51,18,1
04-Dec-2008 17:08:05,04-Dec-2008 17:09:59,21,1
04-Dec-2008 17:08:36,04-Dec-2008 17:08:40,7,1
04-Dec-2008 17:08:41,04-Dec-2008 17:08:42,7,1
04-Dec-2008 17:08:46,04-Dec-2008 17:08:47,7,1
04-Dec-2008 17:08:50,04-Dec-2008 17:09:32,30,1
04-Dec-2008 17:09:07,04-Dec-2008 17:09:08,20,1
04-Dec-2008 17:09:13,04-Dec-2008 17:25:12,20,1
04-Dec-2008 17:09:35,04-Dec-2008 17:10:05,30,1
04-Dec-2008 17:09:38,04-Dec-2008 17:09:39,18,1
04-Dec-2008 17:10:16,04-Dec-2008 17:11:34,30,1
04-Dec-2008 17:12:02,06-Dec-2008 00:04:09,7,1
04-Dec-2008 17:20:07,04-Dec-2008 17:20:08,30,1
04-Dec-2008 17:20:14,04-Dec-2008 17:26:27,30,1
04-Dec-2008 17:26:09,04-Dec-2008 22:37:09,20,1
04-Dec-2008 17:26:30,04-Dec-2008 17:27:28,30,1
04-Dec-2008 17:27:32,04-Dec-2008 17:27:33,30,1
04-Dec-2008 17:27:34,04-Dec-2008 17:29:28,30,1
04-Dec-2008 17:27:38,04-Dec-2008 17:27:39,23,1
04-Dec-2008 17:29:37,04-Dec-2008 17:31:56,30,1
04-Dec-2008 17:32:37,04-Dec-2008 17:32:38,30,1
04-Dec-2008 17:32:42,04-Dec-2008 22:40:49,30,1
04-Dec-2008 17:33:53,04-Dec-2008 17:33:54,18,1
04-Dec-2008 17:33:55,04-Dec-2008 17:33:56,18,1
04-Dec-2008 22:35:11,04-Dec-2008 22:35:12,23,1
04-Dec-2008 22:35:53,04-Dec-2008 22:35:54,23,1
04-Dec-2008 22:35:56,04-Dec-2008 22:35:57,18,1
04-Dec-2008 22:35:58,04-Dec-2008 22:35:59,23,1
04-Dec-2008 22:36:00,04-Dec-2008 22:36:01,18,1
04-Dec-2008 22:36:09,04-Dec-2008 22:36:10,18,1
04-Dec-2008 22:36:19,04-Dec-2008 22:36:20,18,1
04-Dec-2008 22:36:25,04-Dec-2008 22:36:26,18,1
04-Dec-2008 22:36:28,04-Dec-2008 22:36:29,18,1
04-Dec-2008 22:36:30,04-Dec-2008 22:36:31,18,1
04-Dec-2008 22:36:33,04-Dec-2008 22:36:34,18,1
04-Dec-2008 22:36:39,04-Dec-2008 22:36:40,18,1
04-Dec-2008 22:36:51,04-Dec-2008 22:36:52,18,1
04-Dec-2008 22:37:15,04-Dec-2008 22:37:16,18,1
04-Dec-2008 22:37:51,04-Dec-2008 22:37:52,18,1
04-Dec-2008 22:38:27,04-Dec-2008 22:38:28,18,1
04-Dec-2008 22:38:28,04-Dec-2008 22:38:29,18,1
04-Dec-2008 22:38:38,04-Dec-2008 22:38:39,23,1
04-Dec-2008 22:38:51,04-Dec-2008 22:38:54,27,1
04-Dec-2008 22:38:55,04-Dec-2008 22:38:56,27,1
04-Dec-2008 22:39:56,04-Dec-2008 22:39:57,27,1
04-Dec-2008 22:40:52,04-Dec-2008 22:44:24,30,1
04-Dec-2008 22:41:14,05-Dec-2008 15:52:26,20,1
04-Dec-2008 22:44:25,04-Dec-2008 22:44:26,30,1
04-Dec-2008 22:44:29,04-Dec-2008 22:44:32,30,1
04-Dec-2008 22:44:37,05-Dec-2008 16:51:26,30,1
05-Dec-2008 03:05:44,05-Dec-2008 03:05:45,23,1
05-Dec-2008 15:52:48,05-Dec-2008 15:52:49,20,1
05-Dec-2008 15:53:27,05-Dec-2008 15:53:28,22,1
05-Dec-2008 15:53:29,05-Dec-2008 15:53:30,22,1
05-Dec-2008 15:53:39,05-Dec-2008 16:54:45,23,1
05-Dec-2008 15:54:01,05-Dec-2008 15:54:02,18,1
05-Dec-2008 15:54:03,05-Dec-2008 15:54:04,18,1
05-Dec-2008 16:51:26,05-Dec-2008 16:51:27,30,1
05-Dec-2008 16:51:33,05-Dec-2008 16:51:40,30,1
05-Dec-2008 16:51:58,05-Dec-2008 16:53:13,30,1
05-Dec-2008 16:53:21,05-Dec-2008 17:00:19,30,1
05-Dec-2008 16:54:48,05-Dec-2008 16:54:49,23,1
05-Dec-2008 16:54:55,05-Dec-2008 16:54:56,23,1
05-Dec-2008 16:55:07,05-Dec-2008 16:55:08,23,1
05-Dec-2008 16:55:31,05-Dec-2008 16:55:32,23,1
05-Dec-2008 16:56:07,05-Dec-2008 16:56:08,23,1
05-Dec-2008 16:56:43,05-Dec-2008 16:56:44,23,1
05-Dec-2008 16:57:15,05-Dec-2008 19:44:33,23,1
05-Dec-2008 16:57:33,05-Dec-2008 16:57:34,27,1
05-Dec-2008 16:58:08,05-Dec-2008 16:58:09,18,1
05-Dec-2008 17:00:24,05-Dec-2008 17:00:54,30,1
05-Dec-2008 17:01:02,05-Dec-2008 17:01:21,30,1
05-Dec-2008 17:01:26,05-Dec-2008 17:04:15,30,1
05-Dec-2008 17:02:01,05-Dec-2008 17:02:02,18,1
05-Dec-2008 17:04:16,05-Dec-2008 17:04:17,30,1
05-Dec-2008 17:04:40,05-Dec-2008 17:04:41,30,1
05-Dec-2008 17:04:50,06-Dec-2008 00:04:26,30,1
06-Dec-2008 00:04:30,06-Dec-2008 00:07:33,30,1
06-Dec-2008 00:06:44,06-Dec-2008 00:06:45,27,1
06-Dec-2008 00:06:57,06-Dec-2008 00:06:58,23,1
06-Dec-2008 00:06:59,06-Dec-2008 00:07:00,23,1
06-Dec-2008 00:07:02,06-Dec-2008 00:07:03,23,1
06-Dec-2008 00:07:07,06-Dec-2008 00:07:08,18,1
06-Dec-2008 00:07:09,06-Dec-2008 08:46:30,27,1
06-Dec-2008 00:07:12,06-Dec-2008 00:07:13,18,1
06-Dec-2008 00:07:20,06-Dec-2008 00:07:21,23,1
06-Dec-2008 00:07:38,06-Dec-2008 00:08:02,30,1
06-Dec-2008 00:08:06,06-Dec-2008 08:42:46,30,1
06-Dec-2008 08:43:03,06-Dec-2008 08:44:44,30,1
06-Dec-2008 08:43:15,06-Dec-2008 08:43:16,18,1
06-Dec-2008 08:44:51,06-Dec-2008 08:45:24,30,1
06-Dec-2008 08:44:56,06-Dec-2008 08:44:57,18,1
06-Dec-2008 08:45:03,06-Dec-2008 08:45:04,18,1
06-Dec-2008 08:45:04,06-Dec-2008 08:45:05,18,1
06-Dec-2008 08:45:28,06-Dec-2008 08:46:11,30,1
06-Dec-2008 08:46:20,06-Dec-2008 11:13:01,30,1
06-Dec-2008 08:46:33,06-Dec-2008 08:46:34,18,1
06-Dec-2008 08:46:34,06-Dec-2008 08:46:35,18,1
06-Dec-2008 08:46:37,06-Dec-2008 08:46:38,18,1
06-Dec-2008 10:57:04,06-Dec-2008 10:57:05,27,1
06-Dec-2008 10:57:10,07-Dec-2008 09:40:29,27,1
06-Dec-2008 10:57:37,06-Dec-2008 10:57:38,18,1
06-Dec-2008 10:57:45,06-Dec-2008 10:57:46,18,1
06-Dec-2008 11:13:06,07-Dec-2008 09:40:49,30,1
07-Dec-2008 09:40:52,07-Dec-2008 09:41:00,30,1
07-Dec-2008 09:41:02,07-Dec-2008 21:27:32,30,1
07-Dec-2008 09:41:05,07-Dec-2008 09:41:06,18,1
07-Dec-2008 09:41:07,07-Dec-2008 09:41:08,18,1
07-Dec-2008 09:41:09,07-Dec-2008 09:41:10,18,1
07-Dec-2008 21:27:42,08-Dec-2008 02:15:56,30,1
